invoice_id,customer_id,customer_name,business_segment,invoice_date,invoice_amount,credit_limit,credit_used,due_date,payment_terms_days,grace_period_days,handover_date,payment_date,handover_eligibility
FDX20258425238,CUST661147,Ross-Taylor,Small,2026-01-04,7377,29664,26066,2026-01-14,10,7,2026-01-21,2026-01-20,RESOLVED_IN_GRACE
FDX20253442499,CUST874568,Alvarez-Meyer,Mid,2025-12-21,6883,21430,11517,2026-01-05,15,12,2026-01-17,,IN_GRACE
FDX20251166911,CUST858243,Arnold-Knight,Small,2025-12-23,10904,54447,47881,2026-01-02,10,7,2026-01-09,,ELIGIBLE
FDX20259679670,CUST991638,Wallace-Stevens,Small,2026-01-10,49983,208811,173134,2026-01-20,10,7,2026-01-27,,ELIGIBLE
FDX20252167378,CUST139110,Mack Ltd,Mid,2025-12-13,59757,233320,117789,2025-12-28,15,12,2026-01-09,2026-01-09,RESOLVED_IN_GRACE
FDX20252422342,CUST283568,"Rojas, Green and Miller",Small,2026-01-10,37109,137429,46177,2026-01-20,10,7,2026-01-27,2026-01-26,RESOLVED_IN_GRACE
FDX20256675793,CUST538184,Smith-Ruiz,Small,2025-12-31,14719,81080,77905,2026-01-10,10,7,2026-01-17,,ELIGIBLE
FDX20256281544,CUST978292,"Gay, Riley and Clark",Mid,2026-01-01,26083,97667,69822,2026-01-16,15,12,2026-01-28,,ELIGIBLE
FDX20257738583,CUST284327,Calderon LLC,Small,2025-12-28,12052,70436,30685,2026-01-07,10,7,2026-01-14,,ELIGIBLE
FDX20253756910,CUST138105,"Saunders, Austin and Joseph",Small,2025-12-31,28843,81324,49309,2026-01-10,10,7,2026-01-17,,ELIGIBLE
FDX20258282524,CUST976822,Walton-Johnson,Mega,2025-12-01,10074,53652,21056,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20252031267,CUST516278,Evans-Jacobs,Mid,2026-01-04,2926,11757,3901,2026-01-19,15,12,2026-01-31,2026-01-28,RESOLVED_IN_GRACE
FDX20257597913,CUST926236,Mccarty-Spence,Small,2026-01-12,24710,80221,26179,2026-01-22,10,7,2026-01-29,,ELIGIBLE
FDX20251622329,CUST619447,Petty Ltd,Small,2026-01-08,27574,101187,54377,2026-01-18,10,7,2026-01-25,,ELIGIBLE
FDX20253532555,CUST295361,Baldwin and Sons,Small,2026-01-11,18766,100342,28757,2026-01-21,10,7,2026-01-28,,ELIGIBLE
FDX20251969887,CUST885386,Kelly-Bryant,Mid,2025-12-31,6018,32320,25640,2026-01-15,15,12,2026-01-27,,ELIGIBLE
FDX20259720433,CUST403528,Krause-Green,Mid,2026-01-02,34148,154258,99163,2026-01-17,15,12,2026-01-29,,IN_GRACE
FDX20255961432,CUST139286,Schmidt-Herrera,Large,2025-12-07,13876,64104,23308,2026-01-01,25,20,2026-01-21,2026-01-18,RESOLVED_IN_GRACE
FDX20258034775,CUST109717,Campbell-Wang,Small,2025-12-27,13267,75811,38327,2026-01-06,10,7,2026-01-13,,ELIGIBLE
FDX20257744488,CUST412886,"Ballard, Baker and Mccullough",Small,2026-01-12,24393,140048,133231,2026-01-22,10,7,2026-01-29,2026-01-24,RESOLVED_IN_GRACE
FDX20256105693,CUST695551,Phelps-Taylor,Small,2026-01-06,44688,169001,135329,2026-01-16,10,7,2026-01-23,,ELIGIBLE
FDX20256262932,CUST732063,Walker-Scott,Mid,2025-12-21,34765,92294,53564,2026-01-05,15,12,2026-01-17,,ELIGIBLE
FDX20256774002,CUST212512,"Montoya, Deleon and Cantu",Mid,2025-12-18,8211,43854,12533,2026-01-02,15,12,2026-01-14,,ELIGIBLE
FDX20251132577,CUST451317,Miller-Allen,Small,2026-01-01,33020,93694,85740,2026-01-11,10,7,2026-01-18,2026-01-18,RESOLVED_IN_GRACE
FDX20255693941,CUST398384,Smith-Grant,Mega,2025-12-01,26704,73086,42774,2026-01-05,35,30,2026-02-04,2026-01-12,RESOLVED_IN_GRACE
FDX20259854875,CUST576419,Brooks-Hunter,Small,2025-12-23,55781,332910,177104,2026-01-02,10,7,2026-01-09,,ELIGIBLE
FDX20253463932,CUST772464,Newman-Rosales,Mid,2025-12-20,5507,30301,17752,2026-01-04,15,12,2026-01-16,2026-01-09,RESOLVED_IN_GRACE
FDX20257776956,CUST669691,Ortega and Sons,Small,2025-12-23,19939,61228,54616,2026-01-02,10,7,2026-01-09,,ELIGIBLE
FDX20258485810,CUST649787,Conrad-Smith,Small,2025-12-27,44105,189262,109588,2026-01-06,10,7,2026-01-13,,ELIGIBLE
FDX20254441570,CUST617904,Hicks-Thomas,Mid,2025-12-29,29001,158051,134427,2026-01-13,15,12,2026-01-25,,IN_GRACE
FDX20258417942,CUST240718,Tyler Inc,Mid,2026-01-02,58189,258163,72402,2026-01-17,15,12,2026-01-29,,ELIGIBLE
FDX20256792344,CUST992400,Wong-Turner,Mega,2025-12-01,45079,160075,133812,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20257786479,CUST628705,Berg-Kennedy,Large,2025-12-01,2541,9615,3255,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20254310073,CUST590755,Jones-Walters,Small,2025-12-30,16082,71087,52344,2026-01-09,10,7,2026-01-16,,ELIGIBLE
FDX20256058857,CUST386090,Flores-Wong,Small,2026-01-01,36908,98598,84825,2026-01-11,10,7,2026-01-18,,ELIGIBLE
FDX20252413999,CUST302177,Montgomery-Strickland,Small,2025-12-23,11877,34070,12906,2026-01-02,10,7,2026-01-09,,ELIGIBLE
FDX20251620256,CUST948102,Walton Inc,Small,2026-01-05,39533,161823,161403,2026-01-15,10,7,2026-01-22,,ELIGIBLE
FDX20256611860,CUST218118,Wallace-Jackson,Mid,2026-01-02,28730,135463,123739,2026-01-17,15,12,2026-01-29,,ELIGIBLE
FDX20257543005,CUST446747,Sanchez-Rocha,Large,2025-12-05,48895,230553,179618,2025-12-30,25,20,2026-01-19,2026-01-14,RESOLVED_IN_GRACE
FDX20253114023,CUST270387,Gould-Gordon,Large,2025-12-09,52822,253631,172076,2026-01-03,25,20,2026-01-23,,IN_GRACE
FDX20259732032,CUST866634,Barker-Martinez,Small,2026-01-06,17239,99019,71769,2026-01-16,10,7,2026-01-23,,ELIGIBLE
FDX20255763519,CUST581206,Holden Group,Small,2026-01-02,23917,119579,73393,2026-01-12,10,7,2026-01-19,,ELIGIBLE
FDX20254585870,CUST779776,Blankenship Ltd,Mid,2025-12-20,21891,101530,67581,2026-01-04,15,12,2026-01-16,2026-01-09,RESOLVED_IN_GRACE
FDX20252557253,CUST369761,Haley-Rodriguez,Small,2025-12-25,23180,138884,30804,2026-01-04,10,7,2026-01-11,2026-01-06,RESOLVED_IN_GRACE
FDX20259584425,CUST853504,Sanders-Warner,Large,2025-12-05,17896,103690,83990,2025-12-30,25,20,2026-01-19,,ELIGIBLE
FDX20256238726,CUST295243,Cruz-Bentley,Large,2025-12-04,8763,42006,30443,2025-12-29,25,20,2026-01-18,2026-01-07,RESOLVED_IN_GRACE
FDX20259746564,CUST114768,Dorsey PLC,Small,2026-01-05,14741,60328,22018,2026-01-15,10,7,2026-01-22,,ELIGIBLE
FDX20256716146,CUST872399,Vaughan-Cabrera,Small,2026-01-04,8569,50970,11880,2026-01-14,10,7,2026-01-21,,ELIGIBLE
FDX20253684813,CUST453487,Dickerson-Obrien,Large,2025-12-01,10656,51662,51567,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20251392951,CUST929179,Lester-Coleman,Small,2026-01-02,14890,74855,35542,2026-01-12,10,7,2026-01-19,2026-01-15,RESOLVED_IN_GRACE
FDX20251467937,CUST409355,Scott-Jackson,Small,2025-12-30,14962,52808,18193,2026-01-09,10,7,2026-01-16,,IN_GRACE
FDX20255340101,CUST695361,Lewis-Roach,Small,2025-12-23,36716,172827,72182,2026-01-02,10,7,2026-01-09,,ELIGIBLE
FDX20255049009,CUST807160,Larson Ltd,Large,2025-12-13,14092,80525,46793,2026-01-07,25,20,2026-01-27,,ELIGIBLE
FDX20256099302,CUST894068,Porter-Gonzalez,Large,2025-12-01,13859,77428,75868,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20258092498,CUST302544,Frazier-Pope,Mid,2025-12-15,59091,169287,86062,2025-12-30,15,12,2026-01-11,,ELIGIBLE
FDX20259477100,CUST284019,Gonzalez-Stout,Small,2026-01-08,25435,152547,123110,2026-01-18,10,7,2026-01-25,2026-01-19,RESOLVED_IN_GRACE
FDX20252852907,CUST740632,"Knight, Coleman and Johnson",Mid,2026-01-02,21903,122917,63177,2026-01-17,15,12,2026-01-29,,IN_GRACE
FDX20252005722,CUST997734,Lewis-Reeves,Small,2025-12-31,23543,62591,53985,2026-01-10,10,7,2026-01-17,2026-01-11,RESOLVED_IN_GRACE
FDX20257257547,CUST769752,Fields-Rogers,Mid,2025-12-21,10888,51895,27298,2026-01-05,15,12,2026-01-17,,ELIGIBLE
FDX20255357990,CUST525187,Nichols-Watson,Small,2025-12-28,2637,13672,4908,2026-01-07,10,7,2026-01-14,,ELIGIBLE
FDX20259514426,CUST967161,Stevenson-Becker,Large,2025-12-01,53947,245645,57670,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20256947075,CUST548479,Graves-Robinson,Small,2025-12-28,26764,124583,63653,2026-01-07,10,7,2026-01-14,2026-01-13,RESOLVED_IN_GRACE
FDX20253077237,CUST640310,Zimmerman-Thomas,Small,2025-12-25,8454,31615,29171,2026-01-04,10,7,2026-01-11,,ELIGIBLE
FDX20251800824,CUST443856,Wood-Carter,Mid,2025-12-26,9580,43411,29614,2026-01-10,15,12,2026-01-22,,IN_GRACE
FDX20253092954,CUST190951,Robertson-Lawson,Small,2026-01-05,54909,270190,180085,2026-01-15,10,7,2026-01-22,,IN_GRACE
FDX20258528555,CUST520304,Ferguson-Cohen,Small,2025-12-27,30137,95944,44209,2026-01-06,10,7,2026-01-13,2026-01-10,RESOLVED_IN_GRACE
FDX20255998957,CUST801765,Castro-Mcfarland,Small,2026-01-05,20220,82621,68373,2026-01-15,10,7,2026-01-22,,ELIGIBLE
FDX20251087466,CUST200018,Shelton LLC,Small,2025-12-28,18210,88837,36010,2026-01-07,10,7,2026-01-14,,ELIGIBLE
FDX20258602547,CUST293757,"Andrews, Black and Lester",Small,2026-01-14,31198,169386,150109,2026-01-24,10,7,2026-01-31,,IN_GRACE
FDX20256687145,CUST247442,"Donaldson, Clark and Livingston",Large,2025-12-14,17834,48158,23544,2026-01-08,25,20,2026-01-28,,ELIGIBLE
FDX20254961055,CUST600646,Schwartz-Burke,Mid,2025-12-13,39716,173181,53787,2025-12-28,15,12,2026-01-09,,ELIGIBLE
FDX20259947098,CUST439320,Hartman-Mann,Small,2026-01-04,30124,149599,73009,2026-01-14,10,7,2026-01-21,,IN_GRACE
FDX20254923148,CUST360096,Sellers Inc,Small,2026-01-14,55570,264226,99839,2026-01-24,10,7,2026-01-31,2026-01-27,RESOLVED_IN_GRACE
FDX20256877681,CUST107161,"Arellano, Anderson and Cameron",Small,2026-01-06,12492,74922,14692,2026-01-16,10,7,2026-01-23,,IN_GRACE
FDX20256019770,CUST373453,"Harding, Allen and May",Small,2026-01-05,11833,44582,36098,2026-01-15,10,7,2026-01-22,2026-01-22,RESOLVED_IN_GRACE
FDX20255773713,CUST502206,Anderson-Jensen,Small,2025-12-28,52289,225414,185260,2026-01-07,10,7,2026-01-14,,ELIGIBLE
FDX20253348331,CUST346961,Rangel-Young,Mid,2025-12-18,42132,159395,101632,2026-01-02,15,12,2026-01-14,,ELIGIBLE
FDX20257336179,CUST568436,Bradley-Green,Large,2025-12-03,31783,180174,61053,2025-12-28,25,20,2026-01-17,2026-01-03,RESOLVED_IN_GRACE
FDX20259718559,CUST890371,Meyer-Roberts,Small,2026-01-02,26026,136656,49715,2026-01-12,10,7,2026-01-19,,ELIGIBLE
FDX20255154597,CUST379963,Hill-Hughes,Large,2025-12-07,36693,126396,106255,2026-01-01,25,20,2026-01-21,,ELIGIBLE
FDX20252765414,CUST445637,Conrad-Gutierrez,Mega,2025-12-01,51734,275962,209698,2026-01-05,35,30,2026-02-04,2026-02-03,RESOLVED_IN_GRACE
FDX20256500359,CUST416613,Haynes PLC,Mid,2025-12-17,7046,37005,28997,2026-01-01,15,12,2026-01-13,,ELIGIBLE
FDX20259664623,CUST710754,Kelly-Patel,Mid,2026-01-04,59849,337926,217217,2026-01-19,15,12,2026-01-31,,IN_GRACE
FDX20254230541,CUST857997,Gordon-Perkins,Mid,2025-12-21,55904,297924,149813,2026-01-05,15,12,2026-01-17,2026-01-07,RESOLVED_IN_GRACE
FDX20257061063,CUST700705,Roberts-Wiggins,Small,2026-01-04,26671,155635,121728,2026-01-14,10,7,2026-01-21,2026-01-17,RESOLVED_IN_GRACE
FDX20258622050,CUST111991,Farley-Mueller,Mid,2025-12-13,42456,123761,118999,2025-12-28,15,12,2026-01-09,2026-01-02,RESOLVED_IN_GRACE
FDX20252643963,CUST374258,Hamilton-Robertson,Small,2026-01-06,22049,106709,60480,2026-01-16,10,7,2026-01-23,,ELIGIBLE
FDX20253458755,CUST785436,Copeland-Mcclain,Mid,2025-12-25,21064,109356,54018,2026-01-09,15,12,2026-01-21,,ELIGIBLE
FDX20258141928,CUST477017,"Hebert, Griffith and Rogers",Small,2026-01-02,51795,213747,89643,2026-01-12,10,7,2026-01-19,,ELIGIBLE
FDX20257913101,CUST826420,Barr-Mckinney,Small,2026-01-11,17114,96830,93683,2026-01-21,10,7,2026-01-28,,IN_GRACE
FDX20252374845,CUST347781,Lee-Savage,Small,2026-01-11,1886,4962,2942,2026-01-21,10,7,2026-01-28,2026-01-22,RESOLVED_IN_GRACE
FDX20252547674,CUST165142,Pineda Inc,Small,2025-12-27,25774,86700,45641,2026-01-06,10,7,2026-01-13,2026-01-13,RESOLVED_IN_GRACE
FDX20252043436,CUST800224,Ruiz-Harrell,Small,2026-01-06,11737,63834,36357,2026-01-16,10,7,2026-01-23,,ELIGIBLE
FDX20258128416,CUST223967,Oneill-Davis,Small,2025-12-28,33974,155496,81877,2026-01-07,10,7,2026-01-14,,IN_GRACE
FDX20253182100,CUST588002,Campbell-Underwood,Small,2025-12-27,23142,91363,87853,2026-01-06,10,7,2026-01-13,,ELIGIBLE
FDX20258990200,CUST421709,Jones-Stevens,Small,2026-01-05,59865,152109,68925,2026-01-15,10,7,2026-01-22,2026-01-20,RESOLVED_IN_GRACE
FDX20254603484,CUST267475,Gillespie-Washington,Large,2025-12-08,40030,223263,167974,2026-01-02,25,20,2026-01-22,,ELIGIBLE
FDX20258485391,CUST525110,Dudley LLC,Small,2026-01-01,40763,192779,52573,2026-01-11,10,7,2026-01-18,,ELIGIBLE
FDX20252309842,CUST819400,Gentry-Jackson,Small,2026-01-14,9687,43960,34312,2026-01-24,10,7,2026-01-31,,ELIGIBLE
FDX20257195728,CUST626930,Johnson-Nguyen,Small,2025-12-31,31084,83410,80144,2026-01-10,10,7,2026-01-17,,ELIGIBLE
FDX20259829103,CUST837733,Hood-Greene,Mid,2026-01-01,41874,164587,97385,2026-01-16,15,12,2026-01-28,,ELIGIBLE
FDX20257757085,CUST907236,Ross-Church,Mid,2025-12-27,33618,102821,78669,2026-01-11,15,12,2026-01-23,,IN_GRACE
FDX20259706452,CUST426084,Rodriguez-Mcintosh,Mid,2025-12-15,4413,23203,8613,2025-12-30,15,12,2026-01-11,,ELIGIBLE
FDX20257623350,CUST823821,Payne-Williams,Small,2026-01-02,34497,177688,41800,2026-01-12,10,7,2026-01-19,,IN_GRACE
FDX20255424046,CUST223119,Marquez-Vega,Small,2025-12-27,5254,23279,7767,2026-01-06,10,7,2026-01-13,2026-01-10,RESOLVED_IN_GRACE
FDX20259368933,CUST769737,Fuller-Wells,Small,2025-12-28,33190,176178,41697,2026-01-07,10,7,2026-01-14,2026-01-14,RESOLVED_IN_GRACE
FDX20258103845,CUST409369,Tapia-Powers,Small,2025-12-31,43131,237663,106389,2026-01-10,10,7,2026-01-17,,ELIGIBLE
FDX20258383316,CUST485397,Freeman-Lee,Small,2025-12-25,19184,103450,24806,2026-01-04,10,7,2026-01-11,,IN_GRACE
FDX20259213136,CUST744481,Gomez PLC,Mid,2025-12-13,45600,179061,73346,2025-12-28,15,12,2026-01-09,,ELIGIBLE
FDX20257994796,CUST331577,Ruiz-Palmer,Small,2025-12-27,28606,84326,43126,2026-01-06,10,7,2026-01-13,2026-01-12,RESOLVED_IN_GRACE
FDX20253732048,CUST329772,Delgado-Wells,Mid,2025-12-23,21034,54233,52971,2026-01-07,15,12,2026-01-19,2026-01-17,RESOLVED_IN_GRACE
FDX20253421727,CUST240057,Winters-Glass,Mid,2025-12-20,42006,138439,131820,2026-01-04,15,12,2026-01-16,,ELIGIBLE
FDX20259485679,CUST601410,"Bender, Ashley and Williams",Small,2025-12-27,50373,148948,100880,2026-01-06,10,7,2026-01-13,,ELIGIBLE
FDX20253132786,CUST260626,Miller-Rocha,Mid,2025-12-31,59515,219092,151278,2026-01-15,15,12,2026-01-27,,ELIGIBLE
FDX20259132997,CUST577079,Greer-Clayton,Small,2025-12-25,33051,125043,56314,2026-01-04,10,7,2026-01-11,,ELIGIBLE
FDX20258679146,CUST884056,Hawkins PLC,Small,2025-12-28,33468,128930,71292,2026-01-07,10,7,2026-01-14,,ELIGIBLE
FDX20253170723,CUST735163,Gordon-Mccall,Small,2026-01-10,43940,156821,137991,2026-01-20,10,7,2026-01-27,,ELIGIBLE
FDX20259609823,CUST491774,Jackson-Gregory,Small,2026-01-06,34453,179406,87201,2026-01-16,10,7,2026-01-23,2026-01-23,RESOLVED_IN_GRACE
FDX20259877514,CUST536045,"Valenzuela, Jackson and Hicks",Large,2025-12-04,9724,50499,41829,2025-12-29,25,20,2026-01-18,2026-01-15,RESOLVED_IN_GRACE
FDX20252980687,CUST836038,Patterson-Hamilton,Small,2025-12-25,23680,71037,46949,2026-01-04,10,7,2026-01-11,,ELIGIBLE
FDX20254567549,CUST675914,Lewis-Armstrong,Small,2026-01-14,46068,128861,101498,2026-01-24,10,7,2026-01-31,2026-01-28,RESOLVED_IN_GRACE
FDX20258640887,CUST593699,Lang-Perez,Small,2026-01-04,35648,211742,168840,2026-01-14,10,7,2026-01-21,,IN_GRACE
FDX20258941588,CUST894139,Washington-Jackson,Small,2025-12-28,6103,26644,17852,2026-01-07,10,7,2026-01-14,2026-01-13,RESOLVED_IN_GRACE
FDX20251547061,CUST663628,Hopkins Ltd,Large,2025-12-15,32177,94835,77565,2026-01-09,25,20,2026-01-29,,ELIGIBLE
FDX20253631333,CUST940952,Maynard-Lee,Mid,2026-01-04,22805,104827,77315,2026-01-19,15,12,2026-01-31,,IN_GRACE
FDX20257196363,CUST796353,Sawyer-Booth,Mid,2025-12-13,45890,223881,67110,2025-12-28,15,12,2026-01-09,,ELIGIBLE
FDX20252992563,CUST965708,Moss-Robinson,Mid,2025-12-31,57835,255046,166515,2026-01-15,15,12,2026-01-27,2026-01-24,RESOLVED_IN_GRACE
FDX20257855503,CUST329021,Hicks-Cunningham,Large,2025-12-17,39659,178187,50970,2026-01-11,25,20,2026-01-31,,IN_GRACE
FDX20252851133,CUST898867,Daniel-Williams,Large,2025-12-03,38571,159214,93696,2025-12-28,25,20,2026-01-17,,ELIGIBLE
FDX20253027802,CUST359486,Shepherd-Watson,Mid,2025-12-26,50407,188665,152121,2026-01-10,15,12,2026-01-22,,ELIGIBLE
FDX20257200623,CUST813390,Green-Wyatt,Small,2025-12-23,17941,71546,59833,2026-01-02,10,7,2026-01-09,2026-01-03,RESOLVED_IN_GRACE
FDX20255858523,CUST891401,Lewis-Mcmahon,Small,2025-12-31,23889,134259,72450,2026-01-10,10,7,2026-01-17,2026-01-13,RESOLVED_IN_GRACE
FDX20251675822,CUST724756,Maldonado-Sullivan,Small,2025-12-31,9326,46108,36413,2026-01-10,10,7,2026-01-17,,ELIGIBLE
FDX20259770751,CUST925618,Roman Group,Small,2026-01-05,9139,51146,13841,2026-01-15,10,7,2026-01-22,,ELIGIBLE
FDX20253572022,CUST185847,Walters-Moore,Small,2026-01-10,15857,53211,37760,2026-01-20,10,7,2026-01-27,2026-01-24,RESOLVED_IN_GRACE
FDX20252975386,CUST651033,Jones Inc,Mega,2025-12-01,13812,46809,22443,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20257232188,CUST568449,Fuller-Davis,Mid,2026-01-04,18591,105872,67277,2026-01-19,15,12,2026-01-31,,ELIGIBLE
FDX20256115785,CUST653829,"Walter, Barr and Douglas",Small,2026-01-12,6391,32713,11260,2026-01-22,10,7,2026-01-29,,IN_GRACE
FDX20257282392,CUST837952,Schultz-Rosales,Mid,2026-01-02,25957,116655,105516,2026-01-17,15,12,2026-01-29,,ELIGIBLE
FDX20256087859,CUST479358,"Gill, Lamb and Fuentes",Small,2026-01-01,27982,78786,66874,2026-01-11,10,7,2026-01-18,2026-01-13,RESOLVED_IN_GRACE
FDX20255932187,CUST181896,Nunez-Johnson,Mid,2025-12-15,6842,21866,17348,2025-12-30,15,12,2026-01-11,2026-01-11,RESOLVED_IN_GRACE
FDX20259152477,CUST691573,Smith-Robinson,Mid,2025-12-21,29657,148526,88776,2026-01-05,15,12,2026-01-17,,ELIGIBLE
FDX20251469389,CUST217659,Hunter-Wilson,Mid,2025-12-23,56921,336046,220441,2026-01-07,15,12,2026-01-19,,ELIGIBLE
FDX20253396950,CUST164758,"Duncan, Ellis and Moss",Mid,2025-12-29,38071,196845,190044,2026-01-13,15,12,2026-01-25,,ELIGIBLE
FDX20253384710,CUST969032,Silva-White,Small,2026-01-12,33356,155931,73224,2026-01-22,10,7,2026-01-29,,IN_GRACE
FDX20258075907,CUST674251,Stark-Martinez,Small,2026-01-11,35945,153003,110796,2026-01-21,10,7,2026-01-28,,ELIGIBLE
FDX20251816229,CUST630041,Banks-Palmer,Mid,2026-01-04,50892,260259,215380,2026-01-19,15,12,2026-01-31,2026-01-29,RESOLVED_IN_GRACE
FDX20256119801,CUST311976,"Zhang, Young and Smith",Small,2026-01-04,28261,167583,80217,2026-01-14,10,7,2026-01-21,,ELIGIBLE
FDX20255756043,CUST700521,Page-Diaz,Mid,2025-12-20,7088,36451,21009,2026-01-04,15,12,2026-01-16,,ELIGIBLE
FDX20254616856,CUST662728,House-Phillips,Small,2026-01-11,16210,44355,27597,2026-01-21,10,7,2026-01-28,,ELIGIBLE
FDX20254071524,CUST257131,Gutierrez-Compton,Small,2026-01-04,12119,62715,53208,2026-01-14,10,7,2026-01-21,2026-01-15,RESOLVED_IN_GRACE
FDX20259200596,CUST272529,Weber Ltd,Small,2025-12-30,18530,92765,45382,2026-01-09,10,7,2026-01-16,,ELIGIBLE
FDX20251034993,CUST444056,Hickman and Sons,Large,2025-12-17,26972,142233,141667,2026-01-11,25,20,2026-01-31,2026-01-17,RESOLVED_IN_GRACE
FDX20253052321,CUST995993,Arnold-Ray,Mid,2025-12-18,13324,56086,50246,2026-01-02,15,12,2026-01-14,2026-01-14,RESOLVED_IN_GRACE
FDX20256849358,CUST645617,"Hunt, Beasley and Fitzgerald",Large,2025-12-11,6649,30448,14855,2026-01-05,25,20,2026-01-25,,ELIGIBLE
FDX20252133544,CUST563303,Patel-Quinn,Small,2025-12-30,10225,40966,10366,2026-01-09,10,7,2026-01-16,2026-01-10,RESOLVED_IN_GRACE
FDX20251749647,CUST221886,Fowler LLC,Small,2026-01-06,10291,57359,28743,2026-01-16,10,7,2026-01-23,,ELIGIBLE
FDX20258005748,CUST813341,Young-Diaz,Small,2025-12-23,28066,147026,122239,2026-01-02,10,7,2026-01-09,2026-01-09,RESOLVED_IN_GRACE
FDX20259072800,CUST315379,Robles-Delgado,Large,2025-12-01,2154,6291,6150,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20256195935,CUST851742,Lawrence-Ferguson,Small,2025-12-28,27088,94432,41233,2026-01-07,10,7,2026-01-14,2026-01-14,RESOLVED_IN_GRACE
FDX20258589583,CUST711474,Johnson-Donaldson,Mid,2025-12-22,41210,126742,116008,2026-01-06,15,12,2026-01-18,,ELIGIBLE
FDX20256667733,CUST612573,Moore-Johnson,Small,2026-01-12,55599,270700,167075,2026-01-22,10,7,2026-01-29,,ELIGIBLE
FDX20257330138,CUST195359,Morgan-Sawyer,Mid,2025-12-25,17472,74265,62178,2026-01-09,15,12,2026-01-21,,IN_GRACE
FDX20258972995,CUST635167,Martinez-Fisher,Small,2026-01-08,44202,114956,112905,2026-01-18,10,7,2026-01-25,,ELIGIBLE
FDX20253228175,CUST567122,Johnson-Schneider,Small,2026-01-10,25277,150663,70614,2026-01-20,10,7,2026-01-27,2026-01-22,RESOLVED_IN_GRACE
FDX20253324018,CUST947975,James Group,Mid,2025-12-21,54735,238629,55896,2026-01-05,15,12,2026-01-17,,ELIGIBLE
FDX20259468532,CUST158338,Anderson-Mason,Mid,2025-12-15,29029,92220,40417,2025-12-30,15,12,2026-01-11,,ELIGIBLE
FDX20258733225,CUST575458,Rubio-Schmidt,Small,2026-01-06,14125,36103,27665,2026-01-16,10,7,2026-01-23,2026-01-18,RESOLVED_IN_GRACE
FDX20258548562,CUST238353,Lara-Lopez,Mid,2025-12-17,24326,115495,85988,2026-01-01,15,12,2026-01-13,,IN_GRACE
FDX20258534223,CUST638179,Neal-Dixon,Small,2026-01-12,15005,79531,63298,2026-01-22,10,7,2026-01-29,,ELIGIBLE
FDX20253499513,CUST535604,Velasquez-Benjamin,Mega,2025-12-01,24620,125818,84228,2026-01-05,35,30,2026-02-04,,IN_GRACE
FDX20256456223,CUST578987,"Mcneil, Bird and Carpenter",Small,2025-12-30,25991,116303,107300,2026-01-09,10,7,2026-01-16,2026-01-15,RESOLVED_IN_GRACE
FDX20252498456,CUST691303,Moore-Russo,Small,2026-01-04,20461,72936,70684,2026-01-14,10,7,2026-01-21,,ELIGIBLE
FDX20257872422,CUST160541,Joyce-Johnson,Mid,2025-12-23,41344,239894,122448,2026-01-07,15,12,2026-01-19,,ELIGIBLE
FDX20257496727,CUST685941,"Hughes, Murray and Sloan",Small,2025-12-30,53954,151893,54198,2026-01-09,10,7,2026-01-16,,ELIGIBLE
FDX20254906109,CUST584838,Jackson-Noble,Mid,2025-12-21,53880,212810,56081,2026-01-05,15,12,2026-01-17,2026-01-17,RESOLVED_IN_GRACE
FDX20257633663,CUST805448,"Macdonald, Hunt and Jarvis",Mid,2025-12-21,3815,13093,6425,2026-01-05,15,12,2026-01-17,2026-01-13,RESOLVED_IN_GRACE
FDX20256687440,CUST946112,Herrera-Stephens,Mid,2025-12-26,14819,38257,21962,2026-01-10,15,12,2026-01-22,,ELIGIBLE
FDX20251768727,CUST423139,Herrera-Jones,Large,2025-12-09,50809,160435,91249,2026-01-03,25,20,2026-01-23,2026-01-20,RESOLVED_IN_GRACE
FDX20258433920,CUST858414,"Ramirez, Lee and Gonzalez",Small,2026-01-06,12910,61405,32872,2026-01-16,10,7,2026-01-23,,ELIGIBLE
FDX20255653581,CUST122827,Lucero-Jackson,Mid,2025-12-29,58180,327578,257900,2026-01-13,15,12,2026-01-25,2026-01-17,RESOLVED_IN_GRACE
FDX20252485285,CUST515182,Fowler-Bauer,Mid,2025-12-20,50530,211489,83907,2026-01-04,15,12,2026-01-16,2026-01-15,RESOLVED_IN_GRACE
FDX20253778554,CUST366817,George-Snyder,Mid,2025-12-21,48989,182573,138521,2026-01-05,15,12,2026-01-17,,ELIGIBLE
FDX20251416143,CUST956113,Grant-Hanson,Mid,2025-12-26,56488,249526,77685,2026-01-10,15,12,2026-01-22,,ELIGIBLE
FDX20256181610,CUST103161,Woodard PLC,Large,2025-12-14,9097,40986,25967,2026-01-08,25,20,2026-01-28,,ELIGIBLE
